Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label
8.230705078417909,313.7627278699414,290.1085153183926,321.3542514433703,51.42881232611592,45.95790271482542,174.6656251293289,175.57858170723256,179.2721442778885,198.22709499611412,84.91452762806172,217.7780936337045,219.15179391834675,46.92152957152254,44.623397701686194,345.9809612923204,345.21563608585154,1
8.201311867450265,313.28595689023274,289.332427547616,320.9048975678279,50.57657879128027,44.63346084584646,174.59508597604872,176.90085585745732,179.3746286862337,196.1691479185567,85.19568388435907,219.29730352150992,220.67990213656765,45.21718469524989,43.35646062653572,346.8549627193673,345.2118079504789,1
11.675577547691162,313.00796215266627,285.3405625860121,320.1633079871575,48.65366503397041,42.388656463884445,174.86109361015932,178.3223659447233,179.51719493255715,194.62191684041548,84.2934014093098,219.58284270813832,220.83369110510156,44.92318524025802,43.36683321361086,347.14214111476605,345.2852201982542,1
15.588198487105814,314.16852308983147,281.028065439349,319.2691205616518,46.82022704537894,42.72411664851353,174.84875297296176,179.1494865159677,179.8461771129303,193.4579307790445,83.49758197789171,219.34127271339656,221.4664790616636,45.57317122285001,43.17418190282236,347.26893178187265,345.0871880609579,1
22.84403524763616,315.92081446438715,272.3622707898115,319.5620963654427,44.5880468902356,43.77817029999432,174.92888454801007,179.01064083085635,179.8397632367662,192.9875182637599,82.0670326897406,219.50995295057112,221.84498874272367,45.758158842176734,43.11060110331385,347.38200227767067,345.0674765480851,1
23.84238719671315,320.10063558134283,271.0595779520325,319.5801706006315,44.15938402290601,46.04848753796756,175.3375118892181,179.22419536656918,179.88154503966078,192.5664399957723,78.91058344123039,219.82883849587785,222.08318542793435,45.41426611466504,43.12518565413664,347.6065479488733,345.0132656688652,1
24.72068415686212,322.8065943977234,269.91382220572723,320.38405869576127,43.475799035454656,53.02425646128273,175.60058404805957,179.50058884392158,179.80669892039103,192.45138334507965,77.60559880606371,219.8537745121728,221.96975069362307,45.290147145483495,43.11685742001946,347.6461778935112,344.98445942657514,1
25.473253984189167,324.3144029793452,269.4479948648426,321.55839611792794,41.85041052293542,60.27913811288499,175.867720151139,179.56818822095298,179.51909076990268,192.4443379536341,75.8955593580569,219.7646809900097,221.9653125512857,45.47676256250323,43.10199836839108,347.74788290484435,344.9797944358786,1
25.07669093954076,324.8232372718193,269.2350466306859,321.78221393811907,40.05599839508915,62.10711771418306,175.99608074193804,179.9137879930208,179.4287085095971,192.15645246856675,74.7720496114716,220.08888350919625,222.26195404140748,45.12265826574244,42.754122560358375,347.93779336000216,344.98486153219613,1
24.4270849934873,324.82328660523,269.78924621674446,321.7939273468191,39.66520686971535,61.90571221133774,176.04912933220265,179.79398834207865,179.5633356156096,192.2846277311688,74.56029903065824,220.5559796193109,222.34896839101685,44.61987846355533,42.602283541193344,348.17370920764176,344.95965698091766,1
23.42451063896803,323.8021601200933,269.8826860724217,320.4467737541564,39.94692091303023,55.28245235389818,176.58463042997843,180.1177621807123,179.6198568804145,192.12000518098333,74.12137514344363,221.23497953184605,222.41554726668028,44.08370118127962,42.4878514782428,348.3174162101202,344.885436806446,1
20.472263011518013,322.199412725185,271.5186241510818,318.9328505091322,41.13132313869773,48.38247754456063,176.60294410140696,180.36681569733284,179.21205499444386,192.0420376226028,75.42881188338056,221.9839332722316,222.47714284676147,43.22404762612797,42.33016766856431,348.4274000297617,344.7817978246665,1
16.704968955271386,320.9188350362864,274.4668224131097,317.7779514315177,43.498322136453965,45.806554086790015,176.632371854444,179.97982050270346,179.3553691057817,192.3783596394485,75.95034381254092,222.52007763120304,222.3176479483745,42.43465380257929,42.512561713704535,348.5308933750616,344.7032814810899,1
