Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label
86.88618123517186,102.2170495723124,290.0806250981689,302.2347307834768,46.325401363730464,60.057964835767685,20.626465824354757,22.178228652536475,328.5649644113797,326.4601693290459,345.6725003721096,200.7972680777945,211.9207290254245,38.887250756037176,45.16310285925911,309.83586541063124,318.86684831897594,1
69.20022504900571,101.28653651506237,97.3921709057019,302.0837591784419,302.33726249217665,61.144007937707244,21.45924425295847,22.90232765186331,326.9497271077337,326.68470398971357,345.60309743790134,205.00434285358855,212.3241044620253,42.76272884406805,50.62903048306656,306.7878153177417,318.2459926417923,1
70.44104412843703,100.93139201450145,295.87259671461817,302.38327254779574,58.33155564757841,61.71190106644559,21.973149307655603,23.366245812157356,326.58183283766823,327.02827797320504,346.09649233386165,206.3289836405565,211.96670354702874,51.01474401600467,56.30003445472218,307.3800227775141,318.34000750047295,1
57.92189344437093,100.55875975333996,110.44408405843032,302.4014329446278,298.91341221982293,61.4857269631882,21.901032691864618,23.591117970045513,326.700020603237,326.9767871875081,344.8067335961803,207.62848731450813,212.48996717943845,55.41326979671029,60.12401373470662,308.08996046274183,318.25411466062985,1
62.4696263307697,100.86652766858235,299.6623927346104,301.7714602915155,45.42859599002159,60.95550272339833,21.753382547444,23.81763296358753,326.77626015654187,327.0046093544172,344.23650523859783,206.3259815549756,211.98601293568683,57.076446958282034,59.05343819978789,308.6269972818988,318.13401150144506,1
51.985177344700766,101.29977922175689,246.31142365469879,301.6794167162895,63.22076731854867,60.44988367458695,23.293336028638937,24.441088091136347,325.8517638736508,326.415968261688,341.917356774159,206.05743753212556,211.51057831512816,57.08729008050782,62.03511931083678,309.42750461462794,318.4677808038585,1
37.87659529277747,100.914347769579,159.6156521241462,301.74037688995895,348.8992806989239,60.52312983209975,23.626169330158202,25.142085637754203,325.66694499523044,326.2113043257622,341.6046630510855,207.58327323483047,212.59732468636813,55.070070901735235,62.21750255774967,307.94609742184156,320.1154119940006,1
33.21426901645538,100.95251774322266,154.69323564616897,301.4845769247211,346.6666321147079,61.01615591038236,24.21195330825228,26.0763889050773,325.4487143952732,325.3228892371806,342.39077115261097,207.7511923676613,212.9228071078021,60.69833418434868,63.92774961001937,309.46379617731924,321.0141135732778,1
38.02136533511692,100.92710569244655,151.30733962438634,301.63058684610195,343.9016862266619,61.568836402493844,24.688312396247174,26.72620718110785,324.94783745008823,325.7740294539181,343.4341280522495,207.85950848671698,213.49564151165413,65.21156393913807,66.33589665534119,309.9664007953855,323.97720179414165,1
37.90783880676666,101.58004541647482,150.6291843964718,301.45119494813764,343.4871844773538,61.736229389215225,25.151666648400255,27.227749869757286,324.69127247844193,325.51746735065694,343.4772473094087,208.03651646669556,214.22837329175633,66.14876777586967,67.14236738868628,310.46787000819944,324.0700007324581,1
33.33294040573906,102.82515847865473,161.30462074594047,301.89900064057815,349.4728255159117,61.5993595997506,27.850373165152995,27.53824225207485,324.52503307469385,325.28893195552877,342.48061836648145,203.87566639469787,214.15506495539464,68.72540924637387,67.09167338475707,311.37669785876346,323.7335798639818,1
34.15194988839551,103.86296516060091,158.810427894435,302.17695037067847,346.42238135028833,61.41836370207952,29.59305752293215,27.824341462921364,324.08908061290225,325.41672857990716,342.7254771391748,202.83277202788727,212.85796390262558,66.40123365242964,65.26544369079546,311.310244239654,323.1737354011147,1
55.24041522747272,104.03549174051894,308.0321646591562,301.8452202542253,37.95964067221322,61.828878257703465,29.668088369609432,28.427444914283925,324.0353401053966,325.42472796902985,344.68253050836887,203.45171651103135,211.89459590016398,65.50606364204226,66.5616568931902,311.3649826724674,324.6354984720884,1
59.40919832591288,104.05588577014296,308.22616011394507,300.6503038815774,40.13079427755481,62.90003809798019,30.02031422577596,29.169659782259007,324.25329669917244,325.6157126494041,346.2267440198733,203.160591249505,210.19766976984585,64.92779133046758,65.11161863878263,312.0924719190535,322.5216553797427,1
61.14363547940344,104.52721094786787,302.28075371905624,300.93275214099754,35.857917953432896,62.75682404480646,31.030556497260438,29.486524131935024,324.0418863159039,325.2593768997463,344.86168129648723,203.7146867261569,210.5250309511352,60.40769565042559,63.32678965545877,311.5310199528721,321.986397394792,1
73.81317938093761,104.67826878190347,293.7821120498741,300.4016862714348,34.23182094203024,62.88441379816081,31.2314232546351,30.305553809748037,324.00858999597085,325.1184958521271,346.24550238968493,204.61265804722285,211.3718941756031,63.30703799711109,64.70261070308074,313.5889012590457,322.6927314112867,1
86.53724004681456,105.23411662082115,284.59096064104557,299.0173156348556,31.461406807166053,63.8303736811714,32.2519141495507,31.411207877941237,323.5568219588552,325.00044913260047,346.6551432033639,202.40643778854943,211.8293109289715,65.23593092322264,64.53526810179117,312.933165704497,323.12906703184063,1
89.75306462295435,105.63888564213703,282.8549826658077,298.9950683550912,32.888460728173165,64.14014718985317,33.08180056736781,32.15940407313292,322.8812053529909,324.91037735458235,346.82932959976785,203.45863707124698,209.68132182290225,61.00242093700371,59.4842234832822,310.5415034444032,321.97694183565704,1
92.4162670892401,106.19592198464981,278.711478523015,298.92155395051753,34.07857043548832,64.66613786870757,34.67256236543074,32.74452501155215,322.88271855182626,324.4868210597896,345.2668535266856,203.12463356151366,207.6406386801287,57.393433588708994,56.780416126441224,310.0657243437289,321.5566028749229,1
98.17034758065392,107.42851462897758,279.7313030114529,298.2665918303783,41.52222913345578,68.06000301438091,35.93452406197537,33.88008072353893,321.3746975545104,324.07880164880345,346.9552903078825,203.30411364724318,209.10437566168764,62.24791428653512,56.82819085235762,311.84053362001987,321.6796544036275,1
111.11197169169152,107.61800548956563,277.9637800046789,297.98793815538284,51.46864208667662,67.82376403192669,37.82666466560613,35.04727473397418,322.41011390490365,323.25757666055193,347.1903364577089,200.36028984608933,209.1938785673317,69.19680978760637,59.23030349289645,313.35737547069556,322.339798087457,1
109.47506607636862,109.13949100432653,276.16158653206026,297.22656043954254,47.62627722833834,67.4123658281595,39.21162831828253,35.866077701097716,322.56274088840405,323.04908925777437,346.98025299686446,200.32906685956183,208.82100991334931,68.14055111619484,57.077918947381946,315.5535179121688,323.98465755707184,1
