Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label
-0.765869226682758,-0.7718990045237292,0.9347197362107436,1.1027965065540328,-0.6455963960789317,-0.8153655907829771,-1.9132713694020451,-1.814984685309932,1.4758980117779996,1.3934247577530097,1.2681936705444528,0.4912590312082295,0.7748872769942926,-1.1826612918995472,-1.0322094182094104,0.7408400741831951,0.8654440756295927,1
-0.9596828464504226,-0.781936999635722,-1.5903376032553542,1.101148573543983,1.1457758478888809,-0.8077997868813889,-1.902164965963432,-1.8057924237905167,1.456733298770458,1.3959413188062304,1.2677255469187947,0.6024835084065586,0.7849329023297527,-1.1480265321889713,-0.9853645706274238,0.721188912196476,0.8615073199153117,1
-0.9460851854175701,-0.7857681535705386,1.0106197713290193,1.1044179165982309,-0.5615866496317163,-0.8038436197261255,-1.8953112379241757,-1.7999030950426618,1.452368250930733,1.3997920601714307,1.2710535014240765,0.6375036796318938,0.7760322223159648,-1.0742790986811566,-0.9367621494149753,0.7250069481102815,0.8621034544852926,1
-1.0832777626780286,-0.789787958329823,-1.4193007383923872,1.1046161467051985,1.121818401861336,-0.805419237590469,-1.896273025840495,-1.7970483974313343,1.4537705430911578,1.399214956816878,1.2623540632317964,0.6718592888034228,0.789063532420406,-1.0349699141018376,-0.9039893542269619,0.7295840055823458,0.86155882045762,1
-1.033440899849044,-0.7864678836626693,1.0602825925679211,1.097739669964738,-0.651871543830376,-0.8091129884323597,-1.898242171552463,-1.7941728444190492,1.4546751217283724,1.399526784761176,1.2585078661041134,0.6374243120387247,0.7765131015820655,-1.0201062663044058,-0.913164548486731,0.7330463494430013,0.8607972637615956,1
-1.1483359605327792,-0.7817941427203533,0.36115271160317897,1.096734966822429,-0.527375742200887,-0.8126353298250564,-1.8777044822327185,-1.7862582324897731,1.4437060177470857,1.392929356801135,1.2428651818286212,0.6303246834041011,0.7646729208564218,-1.0200093624065456,-0.8876105333591254,0.7382073208140799,0.8629136464521562,1
-1.302946507369439,-0.785952019928873,-0.7749391996705376,1.0974003785895292,1.4715807018946203,-0.8121250682495286,-1.8732656293547971,-1.777359238320509,1.44151315063381,1.3906355047578998,1.2407560589070101,0.6706639422402756,0.7917371540485665,-1.0380370482696468,-0.8860474472754515,0.7286565024788939,0.8733610366286355,1
-1.354039155267023,-0.7855402578306685,-0.8394442781284829,1.0946081899088331,1.4559583604661035,-0.8086904544482958,-1.8654532833992266,-1.7654984845014017,1.4389238550496855,1.3806782411248841,1.2460583675030859,0.6751033018324001,0.7998429387898416,-0.9877378227410055,-0.8713900518605981,0.7384412970793853,0.8790595728709102,1
-1.3013600279252757,-0.7858143926635853,-0.8838142515983594,1.0962019635802638,1.4366114157656253,-0.8048402645100871,-1.8591002895761375,-1.7572491987836736,1.4329809741585022,1.3857345736109552,1.2530958223353064,0.6779669076288628,0.8141087548961748,-0.9474035402279609,-0.8507514175688159,0.7416816522126337,0.8978480851034469,1
-1.3026041216665252,-0.7787707453905515,-0.8927010364486468,1.0942438084005361,1.4337110543311444,-0.8036741390498974,-1.852920735588365,-1.7508822357558245,1.429936843095971,1.3828590523222624,1.253386662243263,0.682646553483111,0.8323566407771787,-0.9390278433596756,-0.8438396907434673,0.7449146872455382,0.898436509698924,1
-1.3527386809653892,-0.7653389738160857,-0.752806360251266,1.0991318387191533,1.475593923240283,-0.8046276278988129,-1.81692926137628,-1.746940610120791,1.4279644205570743,1.3802976514545675,1.2466643880408648,0.5726441412081277,0.8305309766086773,-0.9160006564774087,-0.8442741554950752,0.7507740146073614,0.8963033138129085,1
-1.343763469742043,-0.7541435388682338,-0.7854911414548507,1.1021658035184345,1.4542492832459288,-0.8058885165931251,-1.7936878385933823,-1.7433086498929156,1.4227918655422118,1.3817299826888072,1.2483159634065901,0.5450726368010782,0.7982280894816077,-0.9367715810944393,-0.8599255613590514,0.7503455797739675,0.8927534213511075,1
-1.1126630553969883,-0.7522823925335183,1.1699630304348507,1.0985447980372747,-0.7041334944633776,-0.8030287105494684,-1.792687184848141,-1.7356523975664515,1.4221542370024913,1.3818196390075943,1.261516311911229,0.5614359724252932,0.7742364600099374,-0.944771625864563,-0.8488165760085203,0.7506984853291041,0.9020222487679478,1
-1.06697895814886,-0.7520623900648964,1.1725052151702602,1.0855016689383925,-0.6889414471541,-0.7955665893092367,-1.787989701909425,-1.7262301594797151,1.4247402815164378,1.3839601753816326,1.2719320506122258,0.5537393526269484,0.7319763653676399,-0.9499395876240486,-0.8612438940578684,0.7553886999228893,0.8886186766034235,1
-1.0479719257080315,-0.7469779263990731,1.0945945166987914,1.0885847375076245,-0.718839718332633,-0.7965642747973442,-1.77451654043878,-1.7222076432614781,1.422231907475664,1.3799664014725521,1.2627246861309964,0.5683882436005913,0.7401289385741756,-0.9903352302237493,-0.8765404818354938,0.7517689485412009,0.8852246834286683,1
-0.9091312467809642,-0.7453483761333749,0.9832253243297154,1.0827878793715469,-0.7302178827637108,-0.7956754343341921,-1.7718376679221737,-1.7118102597578158,1.4218368482393002,1.378387421387602,1.272058576042135,0.592128347127941,0.7612191436076646,-0.9644240979156392,-0.8647492303386353,0.7650363679288928,0.8897034448829251,1
-0.7696931395144803,-0.7393521164929601,0.8627812405351305,1.0676767591735774,-0.7496030900100338,-0.7890855052965269,-1.7582278250215024,-1.697774248999224,1.4164766421830395,1.3770643660698267,1.2748216082554633,0.5338014316504288,0.7726106090008555,-0.9471857749305008,-0.8661834130045818,0.7608087584047096,0.8924701857064162,1
-0.7344521497099828,-0.734985633480392,0.8400323739987495,1.0674339186294954,-0.739617674594242,-0.7869275010548835,-1.7471599910720137,-1.6882760794113267,1.4084604836128456,1.3760548509781225,1.2759964975934308,0.561618934633698,0.7191172828676249,-0.9850202298737144,-0.9094725729731957,0.7453894112620018,0.8851647271009352,1
-0.7052671339420058,-0.728976552748231,0.7857344369961703,1.0666314709507874,-0.7312902108292275,-0.7832632428655276,-1.7259446933443292,-1.6808481107337905,1.4084784376443291,1.3713076762116423,1.2654575776950232,0.5527887217821857,0.6682962947245628,-1.0172733885208338,-0.9326451160874861,0.7423220036104489,0.8824994187749943,1
-0.6422103697650294,-0.7156798463318739,0.7990985761205894,1.0594822212765835,-0.6792052663023082,-0.7596202418513484,-1.7091144594615886,-1.6664325058452991,1.390585840960444,1.366734637218053,1.276846104084075,0.5575337238956816,0.7047490679283759,-0.9738893804914491,-0.9322356705353575,0.7537644220488093,0.883279670654105,1
-0.5003880680342002,-0.7136356962605448,0.7759363323855708,1.0564405725553518,-0.6096079905631883,-0.7612659756274457,-1.683879803778036,-1.651615260416442,1.402871006213754,1.3575304332202398,1.2784314931905867,0.4797064256667018,0.7069780401833845,-0.9117877970308679,-0.9116487531325946,0.7635436920763587,0.8874655459147632,1
-0.5183262897047878,-0.6972225314573843,0.7523197546604303,1.0481297417156081,-0.6364938767408257,-0.7641319375120241,-1.6654091463425043,-1.6412207549501043,1.4046819180403873,1.3551937281593962,1.277014477721382,0.4788809684219026,0.6976921529989564,-0.9212274750384755,-0.9300954163363446,0.7777024983781232,0.8978953610137727,1
-0.5100211783538554,-0.6809268118707165,0.7267129226298684,1.0538684141288859,-0.6413290547773907,-0.7473732148408616,-1.6403856496122626,-1.6291314854027745,1.402410831432464,1.3574892571036128,1.279466682996422,0.4936779086482883,0.6879088786656943,-0.8769659267070508,-0.9247979936151727,0.801354062639509,0.8948633372624266,1
-0.4690616621556862,-0.6620919289644311,0.6283694604160095,1.042130870356006,-0.6715361341087809,-0.7458766628924542,-1.6118486487395591,-1.6165541913489023,1.3774682786651598,1.3607620740331223,1.2775564018823617,0.5460655794436714,0.7027379021764472,-0.8921655746321322,-0.9351453470515912,0.7976519073623081,0.8928417083132264,1
-0.43345468777719437,-0.6504505676037744,0.6992656085206812,1.0406824351171096,-0.6080025478775237,-0.7380172943783456,-1.5960435152441907,-1.6007637768136203,1.4007514698459778,1.3630110797354171,1.2899991405811961,0.5236664133235742,0.7550325589973855,-0.9067670753867105,-0.9616251274939185,0.7966197695360052,0.8881175409039708,1
-0.4301431300462071,-0.6471946099728699,0.7281778176551892,1.044294674738912,-0.5884085598953906,-0.7319577748996551,-1.5793124374692409,-1.584097852990114,1.4192570638026236,1.36180427471917,1.2970211946108554,0.48873575171419875,0.7744522000136626,-0.9115021617617486,-0.9617023755244672,0.8031898303489469,0.8921372045426462,1
-0.4314444462347634,-0.6469074822464753,0.7454290509789079,1.0423671856330459,-0.5769550788729398,-0.7187763678058441,-1.5658802640261296,-1.563764803484305,1.4218074922599284,1.3607533197267485,1.3094648947013223,0.47644897340280185,0.7775711794898735,-0.9137761265814069,-1.0135186397767986,0.8016384535801946,0.895315435943553,1
-0.4503704465097877,-0.6477984311951472,0.8344822069679012,1.0558238562923963,-0.5384949172577389,-0.7012696038245019,-1.5595240246719035,-1.539484394358605,1.436042428108317,1.35951975628049,1.3192072418916732,0.4766776143772541,0.8502295913979048,-0.9010013141664321,-1.0393451446981277,0.8147504278173447,0.888201920515837,1
-0.44404077148963206,-0.6442339750817654,0.90288793385085,1.0680509516402648,-0.5079740118344287,-0.6796290029148373,-1.5499588625264782,-1.5178808703272464,1.4449563206726581,1.35850486792535,1.3313279780267862,0.47247324012353614,0.8662027747821229,-0.900547924700635,-1.0600734705838712,0.8112877491151207,0.885598720029532,1
-0.4430919856535528,-0.6457155572423601,0.9389838740486355,1.0731293624588538,-0.48354616423036606,-0.668006822697624,-1.5394765450023609,-1.4983198604028407,1.4496667117875845,1.3564817453151523,1.3396133826401275,0.38589647484402484,0.8652531838069414,-0.8853450294806205,-1.0417844875254023,0.8118955557764185,0.897060090011025,1
