Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label
57.560363602362365,8.905738703184303,198.02189758151968,210.80264267644495,8.860333375674577,10.509499406490853,179.41946021677495,187.09276085604176,199.9605679380753,196.61215320306786,21.39025652709853,199.1480753136108,228.41576915343703,62.04697980070273,47.82146058611277,345.41090062665296,351.4517971842176,1
58.804796193965224,17.938138708575163,240.4447723958178,210.08514739291277,53.9234315951852,11.986241823130708,174.49759445237154,180.61744680311347,204.31990044599888,197.3592772359703,353.60088458733316,234.99627066698133,230.0888175898405,8.541181960117747,42.411217382707974,358.47957938829666,351.59906367617236,1
66.34022083994954,16.929885009700584,172.66987526618183,209.0016190068391,356.94162934559205,12.917518727256555,180.59448763523122,182.19482443242555,198.66981418349968,202.1652588812188,350.0946910588089,223.5387044597776,226.52755600777405,15.39869006758231,41.52215320419934,356.6128880986746,350.6446476624239,1
62.77150668126907,15.692037396984983,179.32490794143135,210.54162679019203,359.72253353473604,14.138074487468327,180.38405389996106,185.22269610648553,198.4662753570487,199.43881897553496,341.66813711177787,220.74947251869764,229.6906295204647,28.83205648292382,35.75820135812682,352.8540615702862,351.33077224228856,1
63.73081833094417,15.318915855847417,178.6793369274732,213.50658711347526,359.48473810253967,15.763070512539697,182.60283602666365,185.19756477856208,195.97744046606678,199.1557242364719,335.033821544735,219.38431376048982,234.13677819592326,32.564104444800044,30.664314146585518,351.383631910903,351.7516157263998,1
64.10128109995016,15.640773593465344,179.5926292549485,214.05509508967995,359.8326175432513,16.232520661178718,184.97851655996178,185.3788372190864,193.36451015984784,200.15414401085613,330.7888052402185,222.65810223182217,231.03005089410078,30.164428213556032,32.81189177682195,351.68643333580167,350.59656151116656,1
64.04649020723333,15.50815127091094,178.02812986010656,215.22985404254806,359.241078947485,16.603555631626797,190.0477447566136,185.61103423180853,193.689125163587,200.84291122965357,331.035671884982,219.91051656871954,228.49255233265194,33.244595470110724,34.37213904405224,350.6336254945413,350.0273650099205,1
68.5556305342257,13.287362461836885,175.67610380289173,217.7846346876776,358.3337418946192,16.787332667753024,183.55843991045893,186.5996153955357,201.03210378902492,201.68575157268282,330.0284129529235,212.43147262887263,222.3852983983991,39.36002601994755,38.73110486878349,347.2494132383992,347.06884076196235,1
71.21922124758063,11.78948635188757,175.8644828898159,220.49609437258601,358.3905168916879,17.279831600090354,181.73183352412258,183.1153141333632,200.37802970787632,205.44206514935757,333.253814888342,211.04011075666426,217.4162087819516,40.33644124710277,43.825451248533156,346.44249322627064,344.16958466467986,1
71.17553297224995,12.098589638407047,177.3469510328931,220.5359921536281,358.94142554839453,18.011622169791686,179.65810322717218,189.0172423761392,199.97595598355295,200.39145936861985,326.22215924238884,214.07073126250071,217.6564646751489,39.009166907503214,43.39152309343639,346.44581802140044,345.1048600501171,1
